Source code,Target code,Goldstein
IGOCASCIS,BLR,19.6
IGOCASCIS,BRA,22.4
IGOCASCIS,CHE,0.0
IGOCASCIS,CHN,9.7
IGOCASCIS,CUB,8.0
IGOCASCIS,DEU,2.8
IGOCASCIS,EGY,19.6
IGOCASCIS,EST,9.6
IGOCASCIS,FRA,8.4
IGOCASCIS,GBR,-0.10000000000000009
IGOCASCIS,IDN,1.0
IGOCASCIS,IGOEUREEC,7.0
IGOCASCIS,IGOUNO,8.0
IGOCASCIS,IRN,18.0
IGOCASCIS,JPN,2.5999999999999996
IGOCASCIS,KAZ,12.9
IGOCASCIS,KGZ,15.5
IGOCASCIS,LBN,0.0
IGOCASCIS,LTU,10.0
IGOCASCIS,LVA,10.0
IGOCASCIS,MDA,9.8
IGOCASCIS,MEX,6.0
IGOCASCIS,MRT,1.0
IGOCASCIS,MYS,10.8
IGOCASCIS,PRK,10.9
IGOCASCIS,PRT,3.8
IGOCASCIS,RUS,205.4
IGOCASCIS,SAU,2.8
IGOCASCIS,TJK,17.4
IGOCASCIS,TKM,8.0
IGOCASCIS,TUR,20.6
IGOCASCIS,UKR,37.2
IGOCASCIS,USA,25.4
IGOCASCIS,UZB,38.1
IGOCASCIS,VNM,8.7
IGOEURCOE,ALB,13.2
IGOEURCOE,AZE,7.0
IGOEURCOE,BGR,12.8
IGOEURCOE,BLR,4.0
IGOEURCOE,BRA,1.0
IGOEURCOE,EUR,16.0
IGOEURCOE,FRA,8.8
IGOEURCOE,GBR,3.8
IGOEURCOE,HUN,10.8
IGOEURCOE,IGOCASCIS,7.0
IGOEURCOE,IGOEUREEC,24.9
IGOEURCOE,LTU,1.9
IGOEURCOE,MDA,1.9
IGOEURCOE,POL,3.5999999999999996
IGOEURCOE,ROU,8.2
IGOEURCOE,RUS,8.5
IGOEURCOE,SVK,12.7
IGOEURCOE,TUR,23.3
IGOEURCOE,USA,7.8
IGOEUREEC,AFG,7.0
IGOEUREEC,AFR,-10.0
IGOEUREEC,AGO,1.9
IGOEUREEC,ALB,3.0
IGOEUREEC,ARE,1.9
IGOEUREEC,ARM,8.3
IGOEUREEC,AZE,2.8
IGOEUREEC,BEL,16.3
IGOEUREEC,BGR,17.4
IGOEUREEC,BLR,2.8
IGOEUREEC,BWA,7.0
IGOEUREEC,CAN,11.0
IGOEUREEC,CHE,8.0
IGOEUREEC,CHL,6.4
IGOEUREEC,CHN,7.0
IGOEUREEC,CIV,-2.0
IGOEUREEC,CRI,1.9
IGOEUREEC,CUB,-6.0
IGOEUREEC,CZE,4.0
IGOEUREEC,DEU,34.1
IGOEUREEC,DNK,-11.2
IGOEUREEC,DZA,1.0
IGOEUREEC,EUR,48.1
IGOEUREEC,FRA,41.7
IGOEUREEC,GBR,90.6
IGOEUREEC,HRV,19.3
IGOEUREEC,HUN,15.8
IGOEUREEC,IDN,-10.0
IGOEUREEC,IGOCASCIS,11.0
IGOEUREEC,IGOEURCOE,26.8
IGOEUREEC,IGOUNO,-3.0
IGOEUREEC,IGOWSTNAT,-5.1
IGOEUREEC,IRL,14.0
IGOEUREEC,IRN,-2.0
IGOEUREEC,ISR,-1.7999999999999998
IGOEUREEC,ITA,50.8
IGOEUREEC,JPN,20.6
IGOEUREEC,KHM,3.0
IGOEUREEC,KOR,13.5
IGOEUREEC,LBN,13.0
IGOEUREEC,LKA,3.8
IGOEUREEC,LTU,0.0
IGOEUREEC,LVA,1.9
IGOEUREEC,MAR,14.0
IGOEUREEC,MKD,1.0
IGOEUREEC,MMR,-8.0
IGOEUREEC,NIC,1.9
IGOEUREEC,NLD,37.0
IGOEUREEC,POL,13.4
IGOEUREEC,PRT,17.5
IGOEUREEC,ROU,10.399999999999999
IGOEUREEC,RUS,25.2
IGOEUREEC,SVK,32.7
IGOEUREEC,SYR,-4.0
IGOEUREEC,TUR,8.0
IGOEUREEC,UGA,12.2
IGOEUREEC,UKR,16.9
IGOEUREEC,URY,1.0
IGOEUREEC,USA,36.1
IGOEUREEC,ZAF,-10.3
IGOMEAARL,AFR,15.4
IGOMEAARL,AGO,7.0
IGOMEAARL,ARE,11.4
IGOMEAARL,AUS,1.0
IGOMEAARL,AUT,8.9
IGOMEAARL,AZE,1.0
IGOMEAARL,EGY,223.6
IGOMEAARL,ERI,-2.0
IGOMEAARL,ESP,3.4
IGOMEAARL,FRA,19.4
IGOMEAARL,GBR,-8.0
IGOMEAARL,GRC,2.0
IGOMEAARL,IDN,10.9
IGOMEAARL,IGOAFROAU,1.0
IGOMEAARL,IGOUNO,44.1
IGOMEAARL,IND,5.9
IGOMEAARL,IRN,2.4
IGOMEAARL,IRQ,25.8
IGOMEAARL,ISR,15.0
IGOMEAARL,JOR,8.399999999999999
IGOMEAARL,KWT,1.0
IGOMEAARL,LBN,116.8
IGOMEAARL,LBY,155.0
IGOMEAARL,MAR,7.9
IGOMEAARL,MDG,7.0
IGOMEAARL,MLT,7.0
IGOMEAARL,NLD,4.0
IGOMEAARL,PAK,7.0
IGOMEAARL,PSE,43.5
IGOMEAARL,QAT,4.0
IGOMEAARL,SAU,57.0
IGOMEAARL,SDN,1.0
IGOMEAARL,SOM,73.0
IGOMEAARL,SYR,104.6
IGOMEAARL,TUN,0.0
IGOMEAARL,TUR,11.0
IGOMEAARL,UIS,3.0
IGOMEAARL,USA,22.9
IGOMEAARL,VEN,-5.0
IGOMEAARL,YEM,1.0
IGOOAS,ARG,20.8
IGOOAS,CHL,4.0
IGOOAS,EUR,3.4
IGOOAS,GBR,3.4
IGOOAS,HTI,13.0
IGOOAS,IGOUNO,3.0
IGOOAS,IGOUNODEVWBK,14.0
IGOOAS,NIC,-10.0
IGOOAS,PAN,2.8
IGOOAS,PER,81.0
IGOOAS,URY,33.3
IGOOAS,USA,51.8
IGOPGSGCC,ARE,15.4
IGOPGSGCC,BHR,13.9
IGOPGSGCC,CHN,1.9000000000000004
IGOPGSGCC,EGY,53.5
IGOPGSGCC,IGOEUREEC,-4.0
IGOPGSGCC,IRN,5.9
IGOPGSGCC,IRQ,0.40000000000000036
IGOPGSGCC,KWT,17.2
IGOPGSGCC,LBY,2.5
IGOPGSGCC,MAR,14.8
IGOPGSGCC,OMN,4.6
IGOPGSGCC,PSE,2.8
IGOPGSGCC,QAT,7.8
IGOPGSGCC,RUS,6.3999999999999995
IGOPGSGCC,SAU,5.9
IGOPGSGCC,SYR,95.7
IGOPGSGCC,USA,2.8
IGOSASSAA,BGD,87.3
IGOSASSAA,BTN,13.7
IGOSASSAA,IND,17.3
IGOSASSAA,LKA,109.8
IGOSASSAA,MDV,16.2
IGOSASSAA,NPL,19.6
IGOSASSAA,PAK,19.6
IGOSASSAA,SAS,9.9
IGOSEAASN,AUS,-3.9000000000000004
IGOSEAASN,AUT,-0.4
IGOSEAASN,BEL,8.0
IGOSEAASN,BRN,33.2
IGOSEAASN,CAN,14.8
IGOSEAASN,CHN,24.1
IGOSEAASN,EUR,9.4
IGOSEAASN,FRA,1.0
IGOSEAASN,IDN,52.6
IGOSEAASN,IGOSASSAA,3.4
IGOSEAASN,IGOUNO,-0.20000000000000018
IGOSEAASN,INT,4.0
IGOSEAASN,IRL,0.0
IGOSEAASN,JPN,19.3
IGOSEAASN,KHM,8.399999999999999
IGOSEAASN,LAO,28.0
IGOSEAASN,MEX,-1.2000000000000002
IGOSEAASN,MMR,-6.2
IGOSEAASN,MYS,60.3
IGOSEAASN,NGA,8.0
IGOSEAASN,NLD,2.0
IGOSEAASN,NZL,3.0
IGOSEAASN,PHL,142.8
IGOSEAASN,PRK,-7.0
IGOSEAASN,RUS,0.0
IGOSEAASN,SAU,2.8
IGOSEAASN,SEA,12.6
IGOSEAASN,SGP,64.0
IGOSEAASN,THA,106.3
IGOSEAASN,TWN,3.4
IGOSEAASN,UIS,5.9
IGOSEAASN,USA,2.6999999999999997
IGOSEAASN,VNM,59.6
IGOUNO,AFG,443.1
IGOUNO,AFR,234.4
IGOUNO,AGO,217.2
IGOUNO,ALB,-4.1
IGOUNO,ARE,0.0
IGOUNO,ARG,23.8
IGOUNO,ARM,56.1
IGOUNO,AUS,26.5
IGOUNO,AUT,79.5
IGOUNO,AZE,29.4
IGOUNO,BDI,8.0
IGOUNO,BEL,18.6
IGOUNO,BEN,4.0
IGOUNO,BFA,5.0
IGOUNO,BGD,75.1
IGOUNO,BGR,15.9
IGOUNO,BHR,15.6
IGOUNO,BRA,59.8
IGOUNO,BTN,14.8
IGOUNO,CAN,122.6
IGOUNO,CHE,148.8
IGOUNO,CHL,17.2
IGOUNO,CHN,136.6
IGOUNO,CIV,5.3
IGOUNO,CMR,8.0
IGOUNO,COL,3.8
IGOUNO,CUB,8.1
IGOUNO,CYP,231.4
IGOUNO,CZE,2.4
IGOUNO,DEU,34.2
IGOUNO,DNK,7.0
IGOUNO,DOM,3.4
IGOUNO,DZA,9.3
IGOUNO,ECU,3.5
IGOUNO,EGY,48.7
IGOUNO,ERI,4.9
IGOUNO,ESP,5.699999999999999
IGOUNO,EST,8.4
IGOUNO,ETH,46.7
IGOUNO,EUR,8.7
IGOUNO,FIN,22.2
IGOUNO,FJI,-5.4
IGOUNO,FRA,170.3
IGOUNO,GBR,296.3
IGOUNO,GEO,5.6
IGOUNO,GHA,3.0
IGOUNO,GIN,4.0
IGOUNO,GRC,40.0
IGOUNO,GTM,2.0
IGOUNO,HRV,272.2
IGOUNO,HTI,34.9
IGOUNO,HUN,6.9
IGOUNO,IDN,28.6
IGOUNO,IGO,108.4
IGOUNO,IGOAFROAU,22.7
IGOUNO,IGOBUSIMF,0.0
IGOUNO,IGOCASCIS,11.4
IGOUNO,IGOEUREEC,1.0
IGOUNO,IGOMEAARL,35.8
IGOUNO,IGOSASSAA,3.0
IGOUNO,IGOSEAASN,1.9
IGOUNO,IGOUNO,235.9
IGOUNO,IGOUNODEVWBK,9.0
IGOUNO,IGOUNOIAE,5.3
IGOUNO,IGOUNOKID,162.3
IGOUNO,IGOUNOREFHCR,75.9
IGOUNO,IGOWSTNAT,34.8
IGOUNO,IND,18.5
IGOUNO,INT,4.5
IGOUNO,IRL,7.0
IGOUNO,IRN,43.2
IGOUNO,IRQ,300.1
IGOUNO,ISR,31.199999999999996
IGOUNO,ITA,15.5
IGOUNO,JAM,4.4
IGOUNO,JOR,28.2
IGOUNO,JPN,166.9
IGOUNO,KAZ,6.8
IGOUNO,KEN,107.2
IGOUNO,KHM,271.0
IGOUNO,KOR,22.099999999999998
IGOUNO,KWT,37.1
IGOUNO,LAO,25.200000000000003
IGOUNO,LBN,70.7
IGOUNO,LBR,19.5
IGOUNO,LBY,9.900000000000002
IGOUNO,LKA,24.4
IGOUNO,LTU,1.0
IGOUNO,LUX,2.8
IGOUNO,LVA,13.9
IGOUNO,MAR,-6.5
IGOUNO,MDA,35.699999999999996
IGOUNO,MEX,24.2
IGOUNO,MKD,123.8
IGOUNO,MLT,7.0
IGOUNO,MMR,66.3
IGOUNO,MNG,4.699999999999999
IGOUNO,MOZ,129.0
IGOUNO,MWI,0.0
IGOUNO,MYS,5.0
IGOUNO,NAM,30.6
IGOUNO,NGA,81.6
IGOUNO,NGO,27.8
IGOUNO,NGOHLHIRC,40.2
IGOUNO,NIC,15.7
IGOUNO,NLD,8.1
IGOUNO,NOR,2.2
IGOUNO,NPL,81.6
IGOUNO,NZL,19.6
IGOUNO,PAK,111.5
IGOUNO,PER,4.7
IGOUNO,PGS,4.0
IGOUNO,PHL,41.4
IGOUNO,PNG,-2.0
IGOUNO,POL,-1.2000000000000002
IGOUNO,PRK,31.0
IGOUNO,PRT,28.3
IGOUNO,PSE,55.8
IGOUNO,ROU,17.9
IGOUNO,RUS,148.9
IGOUNO,SAU,25.4
IGOUNO,SDN,38.1
IGOUNO,SEA,4.0
IGOUNO,SEN,62.4
IGOUNO,SGP,14.0
IGOUNO,SLB,-14.0
IGOUNO,SLV,131.7
IGOUNO,SOM,523.2
IGOUNO,SVK,26.4
IGOUNO,SWE,19.9
IGOUNO,SYR,-2.4000000000000004
IGOUNO,TCD,-5.0
IGOUNO,THA,135.9
IGOUNO,TJK,19.6
IGOUNO,TUN,9.3
IGOUNO,TUR,127.3
IGOUNO,TZA,19.8
IGOUNO,UGA,34.8
IGOUNO,UIS,115.7
IGOUNO,UKR,1.0
IGOUNO,URY,3.5
IGOUNO,USA,649.1
IGOUNO,UZB,6.2
IGOUNO,VEN,5.4
IGOUNO,VNM,34.5
IGOUNO,YEM,2.3
IGOUNO,ZAF,108.9
IGOUNO,ZMB,7.1
IGOUNO,ZWE,29.0
IGOUNODEVWBK,AFR,22.4
IGOUNODEVWBK,AGO,16.9
IGOUNODEVWBK,ALB,16.0
IGOUNODEVWBK,ARE,2.8
IGOUNODEVWBK,ARG,22.200000000000003
IGOUNODEVWBK,AZE,-2.0
IGOUNODEVWBK,BDI,6.0
IGOUNODEVWBK,BGD,90.1
IGOUNODEVWBK,BGR,23.2
IGOUNODEVWBK,BLR,8.0
IGOUNODEVWBK,BOL,5.2
IGOUNODEVWBK,BRA,18.2
IGOUNODEVWBK,CHE,20.4
IGOUNODEVWBK,CHL,5.2
IGOUNODEVWBK,CHN,22.200000000000003
IGOUNODEVWBK,CIV,7.4
IGOUNODEVWBK,DEU,10.2
IGOUNODEVWBK,DNK,5.2
IGOUNODEVWBK,DZA,22.3
IGOUNODEVWBK,ECU,7.4
IGOUNODEVWBK,EGY,6.0
IGOUNODEVWBK,ERI,7.4
IGOUNODEVWBK,EST,20.0
IGOUNODEVWBK,ETH,23.400000000000002
IGOUNODEVWBK,EUR,7.0
IGOUNODEVWBK,FRA,28.7
IGOUNODEVWBK,GBR,6.8
IGOUNODEVWBK,GHA,6.0
IGOUNODEVWBK,GIN,14.4
IGOUNODEVWBK,HRV,8.2
IGOUNODEVWBK,HTI,3.4
IGOUNODEVWBK,HUN,37.2
IGOUNODEVWBK,IDN,27.6
IGOUNODEVWBK,IGOBUSIMF,45.5
IGOUNODEVWBK,IGOOAS,14.0
IGOUNODEVWBK,IGOUNO,11.4
IGOUNODEVWBK,IND,27.400000000000002
IGOUNODEVWBK,IRN,26.6
IGOUNODEVWBK,JPN,50.0
IGOUNODEVWBK,KAZ,6.0
IGOUNODEVWBK,KEN,9.200000000000001
IGOUNODEVWBK,KGZ,8.4
IGOUNODEVWBK,LAO,8.0
IGOUNODEVWBK,LBN,4.300000000000001
IGOUNODEVWBK,LKA,13.4
IGOUNODEVWBK,LTU,20.0
IGOUNODEVWBK,LVA,20.6
IGOUNODEVWBK,MDA,12.0
IGOUNODEVWBK,MEX,28.2
IGOUNODEVWBK,MOZ,13.600000000000001
IGOUNODEVWBK,MWI,-6.0
IGOUNODEVWBK,MYS,6.0
IGOUNODEVWBK,NGA,87.60000000000001
IGOUNODEVWBK,NGO,7.0
IGOUNODEVWBK,NIC,0.0
IGOUNODEVWBK,NPL,59.8
IGOUNODEVWBK,PAK,23.5
IGOUNODEVWBK,PER,44.2
IGOUNODEVWBK,PHL,29.0
IGOUNODEVWBK,POL,51.6
IGOUNODEVWBK,PRY,20.0
IGOUNODEVWBK,PSE,-0.5999999999999996
IGOUNODEVWBK,ROU,27.900000000000002
IGOUNODEVWBK,RUS,105.0
IGOUNODEVWBK,SGP,7.4
IGOUNODEVWBK,SLE,29.8
IGOUNODEVWBK,SLV,10.8
IGOUNODEVWBK,STP,10.4
IGOUNODEVWBK,THA,6.0
IGOUNODEVWBK,TJK,6.4
IGOUNODEVWBK,TKM,6.4
IGOUNODEVWBK,TUN,0.4
IGOUNODEVWBK,TUR,18.6
IGOUNODEVWBK,TZA,7.4
IGOUNODEVWBK,UGA,20.0
IGOUNODEVWBK,UKR,1.9
IGOUNODEVWBK,USA,98.0
IGOUNODEVWBK,UZB,4.4
IGOUNODEVWBK,VEN,17.8
IGOUNODEVWBK,VNM,1.9
IGOUNODEVWBK,ZMB,52.3
IGOUNODEVWBK,ZWE,22.1
IGOUNOIAE,AFR,-2.0
IGOUNOIAE,ARG,3.0
IGOUNOIAE,AUT,31.5
IGOUNOIAE,BGR,-2.0
IGOUNOIAE,BHR,1.9
IGOUNOIAE,BLR,0.0
IGOUNOIAE,BRA,8.0
IGOUNOIAE,CAN,8.0
IGOUNOIAE,CHE,1.0
IGOUNOIAE,CHN,8.3
IGOUNOIAE,CZE,1.9
IGOUNOIAE,DZA,21.2
IGOUNOIAE,FIN,7.0
IGOUNOIAE,GRC,2.8
IGOUNOIAE,IGOUNO,-5.0
IGOUNOIAE,IGOWSTNAT,7.0
IGOUNOIAE,IRN,5.599999999999999
IGOUNOIAE,IRQ,-15.5
IGOUNOIAE,ISR,16.4
IGOUNOIAE,JOR,6.3
IGOUNOIAE,JPN,0.4
IGOUNOIAE,KAZ,7.0
IGOUNOIAE,KOR,15.9
IGOUNOIAE,LBY,6.8
IGOUNOIAE,PRK,148.3
IGOUNOIAE,RUS,0.3999999999999999
IGOUNOIAE,SVK,4.0
IGOUNOIAE,SWE,7.0
IGOUNOIAE,SYR,16.0
IGOUNOIAE,UKR,8.0
IGOUNOIAE,USA,-5.0
IGOUNOKID,AFG,0.0
IGOUNOKID,AFR,3.0
IGOUNOKID,AUT,0.4
IGOUNOKID,BEL,7.4
IGOUNOKID,BGD,7.0
IGOUNOKID,BGR,-10.0
IGOUNOKID,CAN,0.0
IGOUNOKID,CHE,0.4
IGOUNOKID,EGY,0.0
IGOUNOKID,ETH,16.700000000000003
IGOUNOKID,FRA,0.0
IGOUNOKID,IGOUNO,7.1
IGOUNOKID,IGOUNOREFHCR,13.8
IGOUNOKID,IRQ,14.5
IGOUNOKID,ITA,7.4
IGOUNOKID,KEN,10.3
IGOUNOKID,MKD,7.0
IGOUNOKID,NOR,1.9
IGOUNOKID,SDN,-5.6
IGOUNOKID,SOM,-20.4
IGOUNOKID,TZA,3.4
IGOUNOKID,UKR,-5.5
IGOUNOKID,USA,4.4
IGOUNOKID,VNM,3.4000000000000004
IGOUNOREFHCR,AFG,67.5
IGOUNOREFHCR,AFR,-5.0
IGOUNOREFHCR,AGO,15.0
IGOUNOREFHCR,AZE,7.0
IGOUNOREFHCR,BDI,12.0
IGOUNOREFHCR,BEL,0.0
IGOUNOREFHCR,BGD,66.9
IGOUNOREFHCR,CHE,25.0
IGOUNOREFHCR,COD,1.9
IGOUNOREFHCR,DEU,6.4
IGOUNOREFHCR,ETH,71.1
IGOUNOREFHCR,EUR,3.4
IGOUNOREFHCR,FRA,2.8
IGOUNOREFHCR,GBR,-0.4
IGOUNOREFHCR,HRV,46.3
IGOUNOREFHCR,HTI,-1.0000000000000002
IGOUNOREFHCR,HUN,1.9
IGOUNOREFHCR,IDN,1.9
IGOUNOREFHCR,IGOUNO,60.0
IGOUNOREFHCR,IGOUNOKID,3.0
IGOUNOREFHCR,IGOUNOREFHCR,5.5
IGOUNOREFHCR,INT,3.0
IGOUNOREFHCR,IRN,17.9
IGOUNOREFHCR,IRQ,10.7
IGOUNOREFHCR,ITA,14.9
IGOUNOREFHCR,KEN,28.1
IGOUNOREFHCR,KHM,136.5
IGOUNOREFHCR,MMR,52.5
IGOUNOREFHCR,MOZ,7.0
IGOUNOREFHCR,MWI,-4.2
IGOUNOREFHCR,MYS,9.0
IGOUNOREFHCR,NGO,-0.4
IGOUNOREFHCR,NGOHLHIRC,-6.700000000000001
IGOUNOREFHCR,NLD,0.0
IGOUNOREFHCR,NZL,16.2
IGOUNOREFHCR,PAK,-2.0
IGOUNOREFHCR,SDN,19.8
IGOUNOREFHCR,SOM,31.2
IGOUNOREFHCR,TCD,18.0
IGOUNOREFHCR,THA,23.5
IGOUNOREFHCR,TZA,12.0
IGOUNOREFHCR,UGA,30.7
IGOUNOREFHCR,UIS,1.5999999999999996
IGOUNOREFHCR,USA,-1.6999999999999993
IGOUNOREFHCR,VNM,15.9
IGOUNOREFHCR,YEM,17.2
IGOUNOREFHCR,ZMB,7.0
IGOUNOREFHCR,ZWE,5.3
IGOWSTNAT,ALB,52.199999999999996
IGOWSTNAT,ARG,8.6
IGOWSTNAT,ARM,-4.0
IGOWSTNAT,AUT,10.3
IGOWSTNAT,AZE,3.0
IGOWSTNAT,BEL,61.2
IGOWSTNAT,BGR,32.8
IGOWSTNAT,BLR,12.4
IGOWSTNAT,CAN,0.20000000000000018
IGOWSTNAT,CHN,-5.0
IGOWSTNAT,CZE,17.8
IGOWSTNAT,DEU,4.6
IGOWSTNAT,DNK,3.0
IGOWSTNAT,ESP,3.4
IGOWSTNAT,EST,48.5
IGOWSTNAT,EUR,74.1
IGOWSTNAT,FIN,1.0
IGOWSTNAT,FRA,18.4
IGOWSTNAT,GBR,11.8
IGOWSTNAT,GRC,8.9
IGOWSTNAT,HUN,29.7
IGOWSTNAT,IGO,4.0
IGOWSTNAT,IGOCASCIS,7.4
IGOWSTNAT,IGOEURCOE,-4.0
IGOWSTNAT,IGOEUREEC,20.0
IGOWSTNAT,IGOUNO,13.6
IGOWSTNAT,IGOUNOIAE,7.0
IGOWSTNAT,ISR,2.8
IGOWSTNAT,ITA,15.1
IGOWSTNAT,JPN,36.9
IGOWSTNAT,KAZ,19.9
IGOWSTNAT,KGZ,4.0
IGOWSTNAT,LTU,23.8
IGOWSTNAT,LUX,-5.0
IGOWSTNAT,LVA,13.8
IGOWSTNAT,MDA,3.4
IGOWSTNAT,MKD,-9.5
IGOWSTNAT,NLD,-4.2
IGOWSTNAT,NOR,33.8
IGOWSTNAT,PHL,1.9
IGOWSTNAT,POL,117.6
IGOWSTNAT,ROU,15.5
IGOWSTNAT,RUS,65.0
IGOWSTNAT,SVK,12.8
IGOWSTNAT,SWE,12.9
IGOWSTNAT,TUR,-9.4
IGOWSTNAT,UKR,44.199999999999996
IGOWSTNAT,USA,11.299999999999997
IGOWSTNAT,UZB,10.4
IND,AFG,46.8
IND,BGD,107.1
IND,BOL,5.3
IND,BTN,2.8
IND,CAN,4.0
IND,CHN,51.099999999999994
IND,CIV,1.9
IND,DEU,2.8
IND,ETH,3.0
IND,FRA,21.5
IND,GBR,4.499999999999999
IND,GHA,1.9
IND,IDN,4.4
IND,IGOBUSIMF,4.0
IND,IGOMEAARL,2.8
IND,IGOSASSAA,11.8
IND,IGOUNO,16.2
IND,IND,21.599999999999998
IND,INT,-10.0
IND,IRN,12.0
IND,IRQ,1.7999999999999998
IND,ISR,27.7
IND,ITA,-3.0
IND,JPN,4.8
IND,KGZ,6.8
IND,KHM,6.8
IND,KOR,4.0
IND,KWT,8.399999999999999
IND,LBY,11.8
IND,LKA,34.4
IND,MMR,3.0
IND,MNG,7.8
IND,MYS,1.0
IND,NMR,2.8
IND,NPL,18.599999999999998
IND,PAK,-71.0
IND,POL,6.0
IND,PRK,1.2999999999999998
IND,PSE,1.9
IND,RUS,46.4
IND,SAS,-3.1
IND,SGP,7.0
IND,SYR,6.0
IND,THA,13.399999999999999
IND,TKM,5.6
IND,UGA,13.6
IND,USA,55.8
IND,UZB,4.0
IND,VEN,2.8
IND,VNM,11.299999999999999
INT,AFG,13.9
INT,AFR,3.0
INT,ALB,-5.0
INT,ARM,3.4
INT,AZE,6.0
INT,BGD,-11.0
INT,COL,1.0
INT,CUB,10.0
INT,DNK,14.0
INT,ESP,1.0
INT,FRA,2.8
INT,HTI,5.0
INT,IGOSEAASN,4.0
INT,IGOUNO,12.6
INT,IRN,1.9
INT,IRQ,4.4
INT,ISR,-27.1
INT,JPN,12.0
INT,KHM,3.5
INT,LBY,-8.0
INT,LVA,6.5
INT,MDA,-2.0
INT,MOZ,6.6
INT,NIC,7.0
INT,PHL,7.0
INT,RUS,30.8
INT,SEA,3.5
INT,SOM,4.0
INT,SYR,-2.0
INT,USA,6.1
INT,YEM,2.8
INT,ZAF,3.0
IRL,AFR,9.0
IRL,ARG,3.0
IRL,AUS,7.5
IRL,AUT,8.0
IRL,BEL,3.0
IRL,BRA,19.2
IRL,CAN,2.0
IRL,CHE,7.0
IRL,CYP,12.6
IRL,CZE,2.8
IRL,DEU,4.4
IRL,DNK,-3.1999999999999993
IRL,EGY,3.0
IRL,ESP,-4.1
IRL,EUR,23.2
IRL,FIN,0.4
IRL,FRA,17.9
IRL,GBR,-649.5
IRL,GHA,3.0
IRL,GRC,9.3
IRL,HRV,3.0
IRL,IGOEUREEC,11.0
IRL,IRL,-125.2
IRL,IRN,25.799999999999997
IRL,ITA,1.0
IRL,KEN,16.8
IRL,LBN,-7.3
IRL,LBY,8.0
IRL,MCO,3.8
IRL,MDA,-4.0
IRL,MEX,-12.8
IRL,MLT,3.0
IRL,MYS,2.8
IRL,NGO,1.9
IRL,NLD,14.4
IRL,NPL,3.0
IRL,NZL,3.0
IRL,PAK,3.0
IRL,PNG,-10.0
IRL,POL,3.0
IRL,PRT,12.399999999999999
IRL,RUS,2.0
IRL,SGP,8.1
IRL,SOM,41.9
IRL,TUR,4.699999999999999
IRL,UIS,3.0
IRL,UKR,1.0
IRL,USA,65.5
IRL,VAT,10.6
IRL,VEN,3.0
IRL,VNM,11.8
IRL,ZMB,0.0
IRN,AFG,908.6
IRN,AFR,48.9
IRN,ARE,121.1
IRN,ARG,3.8
IRN,ARM,536.5
IRN,AUS,21.5
IRN,AUT,75.4
IRN,AZE,728.2
IRN,BEL,3.5
IRN,BGD,80.9
IRN,BGR,34.1
IRN,BHR,66.0
IRN,BRA,6.0
IRN,CAN,42.8
IRN,CHE,-62.8
IRN,CHL,3.5
IRN,CHN,222.8
IRN,CUB,41.0
IRN,CYP,19.5
IRN,CZE,6.0
IRN,DEU,284.8
IRN,DZA,1.0999999999999979
IRN,ECU,2.8
IRN,EGY,7.799999999999999
IRN,ESP,22.700000000000003
IRN,ETH,3.0
IRN,EUR,34.7
IRN,FIN,53.9
IRN,FRA,9.1
IRN,GAB,2.8
IRN,GBR,19.599999999999998
IRN,GEO,32.0
IRN,GHA,-2.0
IRN,GIN,8.0
IRN,GMB,63.4
IRN,GRC,72.8
IRN,HRV,141.4
IRN,HUN,20.7
IRN,IDN,79.8
IRN,IGOCASCIS,24.0
IRN,IGOEURCOE,-5.0
IRN,IGOMEAARL,4.8
IRN,IGOPGSGCC,8.5
IRN,IGOUNO,37.6
IRN,IGOUNOIAE,3.8
IRN,IGOUNOREFHCR,31.0
IRN,IND,13.4
IRN,INT,-2.2
IRN,IRL,42.6
IRN,IRN,993.4
IRN,IRQ,-119.2
IRN,ISR,-334.2
IRN,ITA,47.9
IRN,JOR,71.5
IRN,JPN,22.9
IRN,KAZ,111.9
IRN,KEN,36.8
IRN,KGZ,56.7
IRN,KHM,10.7
IRN,KOR,7.3999999999999995
IRN,KWT,182.79999999999998
IRN,LBN,177.5
IRN,LBY,118.39999999999999
IRN,LKA,50.5
IRN,LUX,7.0
IRN,LVA,1.9
IRN,MAR,11.9
IRN,MCO,7.0
IRN,MEX,27.0
IRN,MLI,7.0
IRN,MMR,33.0
IRN,MOZ,1.9
IRN,MYS,75.0
IRN,NAM,44.0
IRN,NGA,18.5
IRN,NGOHLHIRC,23.5
IRN,NIC,10.7
IRN,NLD,9.8
IRN,OMN,27.200000000000003
IRN,PAK,595.2
IRN,PAN,-10.0
IRN,PGS,-7.6
IRN,POL,38.5
IRN,PRK,50.199999999999996
IRN,PRT,20.0
IRN,PSE,72.3
IRN,QAT,86.4
IRN,ROU,1.9
IRN,RUS,314.9
IRN,SAS,-5.0
IRN,SAU,30.799999999999997
IRN,SDN,189.2
IRN,SGP,8.0
IRN,SLV,-2.0
IRN,SOM,-7.2
IRN,SVK,6.4
IRN,SWE,12.399999999999999
IRN,SYR,340.6
IRN,TJK,228.3
IRN,TKM,402.4
IRN,TUN,38.6
IRN,TUR,368.59999999999997
IRN,TWN,1.0
IRN,TZA,31.1
IRN,UGA,12.3
IRN,UIS,10.6
IRN,UKR,238.8
IRN,USA,107.5
